datetime,pollutant,concentration
2025-06-01T00:00:00+03:00,PM10,0.011
2025-06-01T00:00:00+03:00,CO,0.29
2025-07-01T00:00:00+03:00,PM10,0.017
2025-07-01T00:00:00+03:00,PM2.5,0.015
2025-07-01T00:00:00+03:00,NO2,0.047
2025-07-01T00:00:00+03:00,NO,0.018
2025-07-01T00:00:00+03:00,CO,0.34
2025-08-01T00:00:00+03:00,PM2.5,0.008
2025-08-01T00:00:00+03:00,NO,0.023
2025-08-01T00:00:00+03:00,NO2,0.037
2025-08-01T00:00:00+03:00,PM10,0.019
2025-08-01T00:00:00+03:00,CO,0.36
2025-09-01T00:00:00+03:00,PM2.5,0.007
2025-09-01T00:00:00+03:00,NO2,0.034
2025-09-01T00:00:00+03:00,CO,0.38
2025-09-01T00:00:00+03:00,PM10,0.026
2025-09-01T00:00:00+03:00,NO,0.023
2025-10-01T00:00:00+03:00,CO,0.39
2025-10-01T00:00:00+03:00,PM10,0.021
2025-10-01T00:00:00+03:00,NO,0.04
2025-10-01T00:00:00+03:00,PM2.5,0.01
2025-10-01T00:00:00+03:00,NO2,0.04
2025-11-01T00:00:00+03:00,NO,0.041
2025-11-01T00:00:00+03:00,CO,0.39
2025-11-01T00:00:00+03:00,PM10,0.028
2025-11-01T00:00:00+03:00,NO2,0.033
2025-11-01T00:00:00+03:00,PM2.5,0.009
2025-12-01T00:00:00+03:00,PM10,0.024
2025-12-01T00:00:00+03:00,CO,0.37
2025-12-01T00:00:00+03:00,NO2,0.035
2025-12-01T00:00:00+03:00,NO,0.035
2025-12-01T00:00:00+03:00,PM2.5,0.005
2026-01-01T00:00:00+03:00,CO,0.44
2026-01-01T00:00:00+03:00,NO,0.042
2026-01-01T00:00:00+03:00,PM2.5,0.01
2026-01-01T00:00:00+03:00,PM10,0.016
2026-01-01T00:00:00+03:00,NO2,0.048
2026-02-01T00:00:00+03:00,NO2,0.055
2026-02-01T00:00:00+03:00,PM2.5,
2026-02-01T00:00:00+03:00,PM10,
2026-02-01T00:00:00+03:00,NO,0.043
2026-02-01T00:00:00+03:00,CO,0.48
2026-03-01T00:00:00+03:00,PM2.5,0.011
2026-03-01T00:00:00+03:00,NO,0.043
2026-03-01T00:00:00+03:00,PM10,0.053
2026-03-01T00:00:00+03:00,CO,0.44
2026-03-01T00:00:00+03:00,NO2,0.065
2026-04-01T00:00:00+03:00,PM10,0.026
2026-04-01T00:00:00+03:00,CO,0.31
2026-04-01T00:00:00+03:00,PM2.5,0.006
2026-04-01T00:00:00+03:00,NO2,0.038
2026-04-01T00:00:00+03:00,NO,0.032
