datetime,pollutant,concentration
2024-12-01T00:00:00+03:00,OZ,0.0212
2024-12-01T00:00:00+03:00,PM2.5,0.01
2024-12-01T00:00:00+03:00,CO,0.7
2024-12-01T00:00:00+03:00,CH2O (формальдегид),0.0024
2025-01-01T00:00:00+03:00,C6H5OH (фенол),0.0008
2025-01-01T00:00:00+03:00,NO2,0.05
2025-01-01T00:00:00+03:00,CH2O (формальдегид),0.0034
2025-01-01T00:00:00+03:00,SO2,0.0013
2025-01-01T00:00:00+03:00,CO,0.59
2025-01-01T00:00:00+03:00,C6H6 (бензол),0.006
2025-01-01T00:00:00+03:00,OZ,0.0236
2025-01-01T00:00:00+03:00,PM2.5,0.011
2025-01-01T00:00:00+03:00,NO,0.088
2025-02-01T00:00:00+03:00,PM2.5,0.015
2025-02-01T00:00:00+03:00,NO,0.148
2025-02-01T00:00:00+03:00,OZ,0.0152
2025-02-01T00:00:00+03:00,C6H6 (бензол),0.005
2025-02-01T00:00:00+03:00,CH2O (формальдегид),0.0052
2025-02-01T00:00:00+03:00,CO,0.81
2025-02-01T00:00:00+03:00,C6H5OH (фенол),0.001
2025-02-01T00:00:00+03:00,SO2,0.0018
2025-02-01T00:00:00+03:00,NO2,0.071
2025-03-01T00:00:00+03:00,NO2,0.078
2025-03-01T00:00:00+03:00,OZ,0.023
2025-03-01T00:00:00+03:00,CH2O (формальдегид),0.0027
2025-03-01T00:00:00+03:00,NO,0.13
2025-03-01T00:00:00+03:00,PM2.5,0.019
2025-03-01T00:00:00+03:00,SO2,0.0018
2025-03-01T00:00:00+03:00,C6H6 (бензол),0.006
2025-03-01T00:00:00+03:00,CO,0.73
2025-03-01T00:00:00+03:00,C6H5OH (фенол),0.0011
2025-04-01T00:00:00+03:00,C6H6 (бензол),0.005
2025-04-01T00:00:00+03:00,C6H5OH (фенол),0.001
2025-04-01T00:00:00+03:00,OZ,0.0342
2025-04-01T00:00:00+03:00,NO2,0.08
2025-04-01T00:00:00+03:00,CO,0.67
2025-04-01T00:00:00+03:00,NO,0.11
2025-04-01T00:00:00+03:00,SO2,0.0014
2025-04-01T00:00:00+03:00,CH2O (формальдегид),
2025-04-01T00:00:00+03:00,PM2.5,0.016
2025-05-01T00:00:00+03:00,NO2,0.076
2025-05-01T00:00:00+03:00,CO,0.72
